"x","y","mean_flux_nmol","mean_flux_mg","pct_uptake","mean_moisture","n_months"
-72.1294627165692,41.9892589867244,-1.42382892702526,-1.96830110871971,100,18.2539364201487,10
-72.1294627165692,41.9892824554039,-1.42672469671209,-1.9723042207348,100,17.9966668428855,10
-72.1294627165692,41.9893059240834,-1.42541958204054,-1.97050003021285,100,17.8680320544415,10
-72.1294627165692,41.9893293927629,-1.4168409101242,-1.95864087415569,100,17.7114815573074,10
-72.1294627165692,41.9893528614424,-1.43563912056341,-1.98462752026686,100,17.419872193993,10
-72.1294627165692,41.9893763301219,-1.4591827360433,-2.01717421430626,100,17.1282628306786,10
-72.1294627165692,41.9893997988014,-1.46808122149254,-2.02947548059129,100,16.8366534675517,10
-72.1294627165692,41.9894232674809,-1.52614035819983,-2.10973643117544,100,16.2534347409229,10
-72.1294627165692,41.9894467361603,-1.50574820240365,-2.08154631500281,100,16.6451829568365,10
-72.1294627165692,41.9894702048398,-1.43777083794037,-1.98757440636876,100,17.2541284196573,10
-72.1294627165692,41.9894936735193,-1.42550382101227,-1.97061648216736,100,17.8630738828532,10
-72.1294627165692,41.9895171421988,-1.41633036953204,-1.95793510284109,100,18.472019346049,10
-72.1294627165692,41.9895406108783,-1.37813986443619,-1.90514054859659,100,19.0809648088698,10
-72.1294627165692,41.9895640795578,-1.34267411310376,-1.85611269395463,100,19.6899102720656,10
-72.1294627165692,41.9895875482373,-1.28184526862417,-1.77202289934605,100,20.9078011984572,10
-72.1294627165692,41.9896110169168,-1.25835912654228,-1.73955565653204,100,21.5188611158107,10
-72.1294627165692,41.9896344855963,-1.2350648872564,-1.70735370014325,100,22.1372085638917,10
-72.1294627165692,41.9896579542758,-1.18077176563805,-1.63229888881804,100,22.7555560119727,10
-72.1294627165692,41.9896814229553,-1.19394955298106,-1.65051586204101,100,23.3739034608037,10
-72.1294627165692,41.9897048916348,-1.16968186956957,-1.61696821649297,100,23.9922509088847,10
-72.1294627165692,41.9897283603143,-1.03854804160032,-1.43568881270828,90,25.2289458050466,10
-72.1294627165692,41.9897518289938,-0.963014982891572,-1.33127191234931,90,25.522528814336,10
-72.1294627165692,41.9897752976733,-1.07547907000143,-1.48674226636998,100,24.7026575876881,10
-72.1294627165692,41.9897987663528,-1.17000143292925,-1.6174099808814,100,23.8827863617902,10
-72.1294627165692,41.9898222350323,-1.19394955298106,-1.65051586204101,100,23.3655685085258,10
-72.1294627165692,41.9898457037118,-1.17845672925749,-1.62909858252555,100,23.0857308878402,10
-72.1294627165692,41.9898691723913,-1.18029859583885,-1.63164477888763,100,22.8058932671545,10
-72.1294627165692,41.9898926410708,-1.2270012868848,-1.69620657898955,100,22.2462180254083,10
-72.1294627165692,41.9899161097503,-1.23542027350709,-1.70784498609619,100,21.9663804047227,10
-72.1294627165692,41.9899395784298,-1.2425077189009,-1.7176426706086,100,21.686542783662,10
-72.1294627165692,41.9899630471093,-1.26255972543248,-1.74536256443787,100,21.4067051629764,10
-72.1294627165692,41.9899865157888,-1.26772552190243,-1.75250376147791,100,21.1268675422908,10
-72.1294627165692,41.9900099844683,-1.28473157763809,-1.77601293292689,100,20.8470299212302,10
-72.1294627165692,41.9900334531478,-1.33255126635768,-1.84211887061286,100,19.9639590629958,10
-72.1294627165692,41.9900569218273,-1.34660745361986,-1.86155014388409,100,19.5201924383621,10
-72.1294627165692,41.9900803905068,-1.37812163116296,-1.90511534291967,100,19.0764258137283,10
-72.1294627165692,41.9901038591863,-1.34600139948422,-1.86071233464698,100,19.4901409716346,10
-72.1294627165692,41.9901273278658,-1.33255126635768,-1.84211887061286,100,19.9487834960447,10
-72.1294627165692,41.9901507965453,-1.31868935246173,-1.82295616084309,100,20.4074260202673,10
-72.1294627165692,41.9901742652248,-1.26340036502674,-1.74652466461296,100,21.3247110687124,10
-72.1294627165692,41.9901977339043,-1.24015687102787,-1.71439285850892,100,21.783353592935,10
-72.1294627165692,41.9902212025838,-1.22648188665205,-1.6954885601078,100,22.2419961171575,10
-72.1294627165692,41.9902446712633,-1.18292922342945,-1.63528135846887,100,22.7006386413801,10
-72.1294627165692,41.9902681399427,-1.19542053310404,-1.65254934496302,100,23.1592811656026,10
-72.1294627165692,41.9902916086223,-1.19631146988934,-1.65378097597503,100,23.6179236900127,10
-72.1294627165692,41.9903150773017,-1.16130699406837,-1.60539078860012,100,24.0748909765298,10
-72.1294627165692,41.9903385459812,-1.07522648975745,-1.4863930994407,100,24.9575004876633,10
-72.1294627165692,41.9903620146607,-0.989704046784848,-1.36816687427537,90,25.39880524323,10
-72.1294627165692,41.9903854833402,-0.955378058357486,-1.32071462787339,90,25.8401099987968,10
-72.1294627165692,41.9904089520197,-0.91153758023052,-1.26010955091067,80,26.2814147543635,10
-72.1294627165692,41.9904324206992,-0.87505326065315,-1.20967362752691,90,26.7227195097427,10
-72.1294627165692,41.9904558893787,-0.859402842721277,-1.18803848977789,90,27.164024265497,10
-72.1294627165692,41.9904793580582,-0.872841080679803,-1.20661550993176,90,28.0466337766305,10
-72.1294627165692,41.9905028267377,-0.873306889671648,-1.20725944428209,90,28.0270331982034,10
-72.1294627165692,41.9905262954172,-0.78492028758729,-1.08507380556067,90,27.8590999090663,10
-72.1294627165692,41.9905497640967,-0.839313293951901,-1.16026669755911,90,27.6911666203042,10
-72.1294627165692,41.9905732327762,-0.840163166564153,-1.16144156145829,90,27.5232333311671,10
-72.1294627165692,41.9905967014557,-0.851550203902623,-1.17718300187499,90,27.35530004203,10
-72.1294627165692,41.9906201701352,-0.859553612973746,-1.18824691457491,90,27.1873667528929,10
-72.1294627165692,41.9906436388147,-0.86796067922694,-1.19986884296332,90,26.8515001749938,10
-72.1294627165692,41.9906671074942,-0.877881450350618,-1.21358331696469,90,26.6835668858567,10
-72.1294627165692,41.9906905761737,-0.866264211243212,-1.19752364562262,80,26.5156335967196,10
-72.1294627165692,41.9907140448532,-0.876459462040303,-1.21161756032451,80,26.3477003079576,10
-72.1294627165692,41.9907375135327,-0.911041032397358,-1.25942312318611,80,26.1797670188205,10
-72.1294627165692,41.9907609822122,-1.07947514667268,-1.49226644276031,100,25.0103775856554,10
-72.1294141693885,41.9892355180449,-1.347843362944,-1.86325866493378,100,19.4245898376965,10
-72.1294141693885,41.9892589867244,-1.35285536516338,-1.87018725680186,100,19.295955049065,10
-72.1294141693885,41.9892824554039,-1.37525232062601,-1.90114880803339,100,19.0386854719893,10
-72.1294141693885,41.9893059240834,-1.381074535807,-1.90919743829959,100,18.8190834570773,10
-72.1294141693885,41.9893293927629,-1.41074701698913,-1.95021667628577,100,18.527474093763,10
-72.1294141693885,41.9893528614424,-1.42317439693447,-1.96739628632221,100,18.2358647304486,10
-72.1294141693885,41.9893763301219,-1.42684192372784,-1.97246627536137,100,17.9442553671342,10
-72.1294141693885,41.9893997988014,-1.41927570174509,-1.96200673009241,100,17.6526460040073,10
-72.1294141693885,41.9894232674809,-1.46040281182631,-2.01886084706869,100,17.0694272773785,10
-72.1294141693885,41.9894467361603,-1.47787003572834,-2.04300753739085,100,16.7778179140641,10
-72.1294141693885,41.9894702048398,-1.51213351576792,-2.09037337219757,100,16.4862085507497,10
-72.1294141693885,41.9894936735193,-1.52404945909729,-2.1068459722561,100,16.1945991876228,10
-72.1294141693885,41.9895171421988,-1.50379642367393,-2.07884817608684,100,16.6851783027968,10
-72.1294141693885,41.9895406108783,-1.43473006213355,-1.98337083789342,100,17.2941237656175,10
-72.1294141693885,41.9895640795578,-1.42573946776718,-1.97094224024135,100,17.9030692288134,10
-72.1294141693885,41.9895875482373,-1.37765162004953,-1.90446559955647,100,19.120960155205,10
-72.1294141693885,41.9896110169168,-1.33828010280081,-1.85003841411184,100,19.7299056180258,10
-72.1294141693885,41.9896344855963,-1.31961427424583,-1.82423477271744,100,20.3388510812216,10
-72.1294141693885,41.9896579542758,-1.28093751764857,-1.77076802439738,100,20.9477965444174,10
-72.1294141693885,41.9896814229553,-1.25642963943001,-1.73688833354805,100,21.5567420076133,10
-72.1294141693885,41.9897048916348,-1.23480110699987,-1.70698905031663,100,22.1656874704341,10
-72.1294141693885,41.9897283603143,-1.191707869912,-1.64741695936635,100,23.3835783968257,10
-72.1294141693885,41.9897518289938,-1.16968186956957,-1.61696821649297,100,23.9925238596465,10
-72.1294141693885,41.9897752976733,-1.08247203402056,-1.49640933983002,100,24.6014693232173,10
-72.1294141693885,41.9897987663528,-1.03861050867656,-1.43577516719448,90,25.1691159842758,10
-72.1294141693885,41.9898222350323,-1.08899783003812,-1.50543060024469,100,24.7300682029993,10
-72.1294141693885,41.9898457037118,-1.13419334866015,-1.56790888518779,100,24.2863015783655,10
-72.1294141693885,41.9898691723913,-1.17683881004976,-1.62686197101279,100,23.8425349537318,10
-72.1294141693885,41.9898926410708,-1.17385407731139,-1.62273587647527,100,22.9550017044644,10
-72.1294141693885,41.9899161097503,-1.21301587091604,-1.67687313995433,100,22.5112350798306,10
-72.1294141693885,41.9899395784298,-1.23625687092969,-1.7090014983732,100,22.0674684551969,10
-72.1294141693885,41.9899630471093,-1.2439079979301,-1.71957841633857,100,21.6237018305632,10
-72.1294141693885,41.9899865157888,-1.26855262281172,-1.75364714577492,100,21.1799352059294,10
-72.1294141693885,41.9900099844683,-1.28479492678404,-1.77610050678625,100,20.7361685812957,10
-72.1294141693885,41.9900334531478,-1.33691605863986,-1.84815275946375,100,19.8486353320283,10
-72.1294141693885,41.9900569218273,-1.34937500229039,-1.86537600316623,100,19.4048687073945,10
-72.1294141693885,41.9900803905068,-1.37269307067855,-1.89761090090603,100,18.9611020827608,10
-72.1294141693885,41.9901038591863,-1.37525232062601,-1.90114880803339,100,19.0409101028123,10
-72.1294141693885,41.9901273278658,-1.34629944329415,-1.86112435040983,100,19.4995526272224,10
-72.1294141693885,41.9901507965453,-1.33255126635768,-1.84211887061286,100,19.958195151445,10
-72.1294141693885,41.9901742652248,-1.28389365889284,-1.77485459405346,100,20.8754801998901,10
-72.1294141693885,41.9901977339043,-1.26338953699135,-1.74650969593684,100,21.3341227241126,10
-72.1294141693885,41.9902212025838,-1.24015687102787,-1.71439285850892,100,21.7927652483352,10
-72.1294141693885,41.9902446712633,-1.22698373705507,-1.69618231810493,100,22.2514077725578,10
-72.1294141693885,41.9902681399427,-1.18325377167798,-1.63573001396764,100,22.7070329946258,10
-72.1294141693885,41.9902916086223,-1.19523075065358,-1.65228698970351,100,23.1483377501926,10
-72.1294141693885,41.9903150773017,-1.19601266459915,-1.65336790754187,100,23.5896425057593,10
-72.1294141693885,41.9903385459812,-1.08982662452308,-1.5065763257407,100,24.4722520168928,10
-72.1294141693885,41.9903620146607,-1.07379518453541,-1.48441446310175,100,24.9135567724596,10
-72.1294141693885,41.9903854833402,-0.990887421726391,-1.36980277179456,90,25.3548615280263,10
-72.1294141693885,41.9904089520197,-0.955357448224689,-1.32068613642581,90,25.796166283593,10
-72.1294141693885,41.9904324206992,-0.905502805778851,-1.25176707870868,80,26.2374710389723,10
-72.1294141693885,41.9904558893787,-0.878018628208166,-1.21377295163497,90,26.6787757947265,10
-72.1294141693885,41.9904793580582,-0.840031532226284,-1.16125959014962,90,27.56138530586,10
-72.1294141693885,41.9905028267377,-0.874361077826839,-1.20871675398782,90,28.0026900614268,10
-72.1294141693885,41.9905262954172,-0.796020320418892,-1.10041849094708,70,28.4439948169935,10
-72.1294141693885,41.9905497640967,-0.824107423425794,-1.13924610214382,80,28.8852995725602,10
-72.1294141693885,41.9905732327762,-0.822542883668113,-1.1370832823828,80,29.1009952219912,10
-72.1294141693885,41.9905967014557,-0.82459840652642,-1.13992483718212,80,28.9330619328541,10
-72.1294141693885,41.9906201701352,-0.798656747983519,-1.10406308841242,70,28.765128643717,10
-72.1294141693885,41.9906436388147,-0.796020320418892,-1.10041849094708,70,28.4292620658179,10
-72.1294141693885,41.9906671074942,-0.797263794154723,-1.10213746903949,80,28.2613287766808,10
-72.1294141693885,41.9906905761737,-0.860546337903806,-1.18961925751822,90,28.0933954875437,10
-72.1294141693885,41.9907140448532,-0.876798625273949,-1.21208641957871,90,27.9254621987816,10
-72.1294141693885,41.9907375135327,-0.679483320573908,-0.939317742361371,90,33.5725048177911,10
-72.1294141693885,41.9907609822122,-1.19887284357672,-1.65732181896045,100,22.6090502897913,10
-72.1293656222077,41.9892355180449,-1.33255126635768,-1.84211887061286,100,19.9455991522484,10
-72.1293656222077,41.9892589867244,-1.33477353610547,-1.8451909363122,100,19.8169643636168,10
-72.1293656222077,41.9892824554039,-1.34660745361986,-1.86155014388409,100,19.518689088432,10
-72.1293656222077,41.9893059240834,-1.35636281679775,-1.87503595794121,100,19.2270797253051,10
-72.1293656222077,41.9893293927629,-1.37483821033948,-1.9005763419733,100,18.9354703619907,10
-72.1293656222077,41.9893528614424,-1.4015845771782,-1.93755051949114,100,18.6438609986763,10
-72.1293656222077,41.9893763301219,-1.42158421219811,-1.96519801494267,100,18.352251635362,10
-72.1293656222077,41.9893997988014,-1.41759192568951,-1.95967907807318,100,18.0606422722351,10
-72.1293656222077,41.9894232674809,-1.42913827272853,-1.97564074821992,100,17.4774235456063,10
-72.1293656222077,41.9894467361603,-1.43043920133838,-1.97743915193017,100,17.1858141822919,10
-72.1293656222077,41.9894702048398,-1.4670600326186,-2.02806378909195,100,16.8942048189775,10
-72.1293656222077,41.9894936735193,-1.50121124426961,-2.07527442407831,100,16.6025954558506,10
-72.1293656222077,41.9895171421988,-1.52691280604969,-2.11080426308309,100,16.3109860925362,10
-72.1293656222077,41.9895406108783,-1.53169685157305,-2.11741772761458,100,16.4007032438039,10
-72.1293656222077,41.9895640795578,-1.46425713377773,-2.02418906173434,100,17.0096487069997,10
-72.1293656222077,41.9895875482373,-1.4232136509853,-1.96745055112208,100,18.2275396333914,10
-72.1293656222077,41.9896110169168,-1.38157805130294,-1.90989349812118,100,18.8364850962122,10
-72.1293656222077,41.9896344855963,-1.34806858236605,-1.86357000826282,100,19.445430559408,10
-72.1293656222077,41.9896579542758,-1.32917946315766,-1.83745768986915,100,20.0543760226038,10
-72.1293656222077,41.9896814229553,-1.31408038435169,-1.81658472332778,100,20.6633214857996,10
-72.1293656222077,41.9897048916348,-1.26601896722942,-1.75014462029795,100,21.2722669486204,10
-72.1293656222077,41.9897283603143,-1.20877531767082,-1.67101099914814,100,22.4901578750121,10
-72.1293656222077,41.9897518289938,-1.17827346425053,-1.62884523697993,100,23.0991033378329,10
-72.1293656222077,41.9897752976733,-1.19289192740248,-1.64905380044119,100,23.7080488014037,10
-72.1293656222077,41.9897987663528,-1.07848916733057,-1.49090342491778,100,25.0343233697599,10
-72.1293656222077,41.9898222350323,-1.08167347993718,-1.49530541866516,100,24.6246176133903,10
-72.1293656222077,41.9898457037118,-1.14692503728988,-1.58550917154953,100,24.2149118572082,10
-72.1293656222077,41.9898691723913,-1.19082577599724,-1.64619755273859,100,23.7848730882012,10
-72.1293656222077,41.9898926410708,-1.18101830072569,-1.63263969892319,100,22.8973398389337,10
-72.1293656222077,41.9899161097503,-1.21087896210727,-1.67391907721709,100,22.4535732143,10
-72.1293656222077,41.9899395784298,-1.23601019669065,-1.70866049590516,100,22.0098065896663,10
-72.1293656222077,41.9899630471093,-1.25688130448549,-1.73751271532075,100,21.5660399650325,10
-72.1293656222077,41.9899865157888,-1.26772552190243,-1.75250376147791,100,21.1222733403988,10
-72.1293656222077,41.9900099844683,-1.31427669593519,-1.81685610446081,100,20.6785067157651,10
-72.1293656222077,41.9900334531478,-1.33668598019149,-1.84783469901671,100,19.7909734664976,10
-72.1293656222077,41.9900569218273,-1.34870991370059,-1.86445658469969,100,19.3472068418639,10
-72.1293656222077,41.9900803905068,-1.37555606589764,-1.9015687054969,100,18.9034402172302,10
-72.1293656222077,41.9901038591863,-1.381074535807,-1.90919743829959,100,18.8162946683074,10
-72.1293656222077,41.9901273278658,-1.35491994598569,-1.87304133333062,100,19.2749371927175,10
-72.1293656222077,41.9901507965453,-1.33828010280081,-1.85003841411184,100,19.73357971694,10
-72.1293656222077,41.9901742652248,-1.31512614107569,-1.81803037742303,100,20.6508647653852,10
-72.1293656222077,41.9901977339043,-1.26770992404186,-1.75248219899546,100,21.1095072896077,10
-72.1293656222077,41.9902212025838,-1.25688130448549,-1.73751271532075,100,21.5681498138303,10
-72.1293656222077,41.9902446712633,-1.23607127877417,-1.70874493577742,100,22.0231040036739,10
-72.1293656222077,41.9902681399427,-1.21055164551892,-1.67346659476536,100,22.4644087592406,10
-72.1293656222077,41.9902916086223,-1.17561699334892,-1.62517293160555,100,22.9057135148073,10
-72.1293656222077,41.9903150773017,-1.19388819955311,-1.65043104706222,100,23.3470182703741,10
-72.1293656222077,41.9903385459812,-1.14124590235488,-1.57765833541539,100,24.2296277815076,10
-72.1293656222077,41.9903620146607,-1.07411345397014,-1.48485443876832,100,24.6709325370743,10
-72.1293656222077,41.9903854833402,-1.04885040125735,-1.44993079469816,90,25.1122372926411,10
-72.1293656222077,41.9904089520197,-0.96243695313923,-1.33047284401967,90,25.5535420482078,10
-72.1293656222077,41.9904324206992,-0.957615561506209,-1.32380775222618,80,25.994846803587,10
-72.1293656222077,41.9904558893787,-0.867716969551998,-1.19953193870868,80,26.4361515593413,10
-72.1293656222077,41.9904793580582,-0.855018657093312,-1.1819777915658,90,27.3187610704748,10
-72.1293656222077,41.9905028267377,-0.787440995800068,-1.08855843259401,90,27.7600658260415,10
-72.1293656222077,41.9905262954172,-0.79742791082108,-1.10236434391906,80,28.2013705816083,10
-72.1293656222077,41.9905497640967,-0.799341428777137,-1.10500959114151,70,28.642675337175,10
-72.1293656222077,41.9905732327762,-0.822735928412519,-1.13735014743747,80,29.0839800927417,10
-72.1293656222077,41.9905967014557,-0.778581334868471,-1.07631083732217,80,29.5252848483085,10
-72.1293656222077,41.9906201701352,-0.772155757938653,-1.06742811977439,80,29.5540095893166,10
-72.1293656222077,41.9906436388147,-0.827800630514247,-1.1443515916229,80,29.2181430110424,10
-72.1293656222077,41.9906671074942,-0.822883301956948,-1.13755387662529,80,29.0502097222803,10
-72.1293656222077,41.9906905761737,-0.824107423425794,-1.13924610214382,80,28.8822764331433,10
-72.1293656222077,41.9907140448532,-0.82495517148735,-1.14041802906411,80,28.9668904923599,10
-72.1293656222077,41.9907375135327,-0.761459724603354,-1.05264192329168,90,31.6454371650016,10
-72.1293656222077,41.9907609822122,-1.19208520723563,-1.64793859048254,100,23.4161427533021,10
-72.129317075027,41.9892355180449,-1.28083934960608,-1.77063231689544,100,20.9876177813522,10
-72.129317075027,41.9892589867244,-1.28418864895437,-1.77526238831452,100,20.8589829927206,10
-72.129317075027,41.9892824554039,-1.31961427424583,-1.82423477271744,100,20.3346816248876,10
-72.129317075027,41.9893059240834,-1.32973563385272,-1.838226540238,100,20.0430722617607,10
-72.129317075027,41.9893293927629,-1.33741483761451,-1.8488422715183,100,19.7514628984463,10
-72.129317075027,41.9893528614424,-1.34612953936634,-1.86088947522002,100,19.4598535351319,10
-72.129317075027,41.9893763301219,-1.35944285980762,-1.87929380939805,100,19.1682441718175,10
-72.129317075027,41.9893997988014,-1.37639809101829,-1.90273272102368,100,18.8766348086907,10
-72.129317075027,41.9894232674809,-1.42348374984251,-1.96782393578229,100,18.2934160820619,10
-72.129317075027,41.9894467361603,-1.42672469671209,-1.9723042207348,100,18.0018067187475,10
-72.129317075027,41.9894702048398,-1.4168409101242,-1.95864087415569,100,17.7101973554331,10
-72.129317075027,41.9894936735193,-1.43563912056341,-1.98462752026686,100,17.4185879923062,10
-72.129317075027,41.9895171421988,-1.45913485906426,-2.01710802917043,100,17.1269786289918,10
-72.129317075027,41.9895406108783,-1.46808122149254,-2.02947548059129,100,16.8353692656774,10
-72.129317075027,41.9895640795578,-1.51222044431475,-2.09049354222071,100,16.5437599025505,10
-72.129317075027,41.9895875482373,-1.52218241542851,-2.10426497108838,100,16.4406985897641,10
-72.129317075027,41.9896110169168,-1.46189454522169,-2.02092301931446,100,17.04964405296,10
-72.129317075027,41.9896344855963,-1.41927570174509,-1.96200673009241,100,17.6585895161558,10
-72.129317075027,41.9896579542758,-1.42354666639086,-1.96791091161873,100,18.2675349789766,10
-72.129317075027,41.9896814229553,-1.37639809101829,-1.90273272102368,100,18.8764804421724,10
-72.129317075027,41.9897048916348,-1.34600139948422,-1.86071233464698,100,19.4854259053682,10
-72.129317075027,41.9897283603143,-1.31431468887106,-1.81690862589535,100,20.7033168313848,10
-72.129317075027,41.9897518289938,-1.23494056741704,-1.70718184039731,100,21.8824661764424,10
-72.129317075027,41.9897752976733,-1.03861050867656,-1.43577516719448,90,25.1744438971914,10
-72.129317075027,41.9897987663528,-1.08863197775416,-1.50492484604735,100,24.7647381408218,10
-72.129317075027,41.9898222350323,-1.11002512899109,-1.53449873831729,100,24.3550323844522,10
-72.129317075027,41.9898457037118,-1.16971633854087,-1.6170158663989,100,23.9453266282702,10
-72.129317075027,41.9898691723913,-1.20051809129429,-1.65959620940523,100,23.5356208719006,10
-72.129317075027,41.9898926410708,-1.18178041891294,-1.63369325110525,100,22.7162093591614,10
-72.129317075027,41.9899161097503,-1.21949456640351,-1.68582928859621,100,22.3065036029794,10
-72.129317075027,41.9899395784298,-1.23494056741704,-1.70718184039731,100,21.8944828587925,10
-72.129317075027,41.9899630471093,-1.26121032118485,-1.74349714800594,100,21.4507162341588,10
-72.129317075027,41.9899865157888,-1.28158221562166,-1.77165925487539,100,21.006949609525,10
-72.129317075027,41.9900099844683,-1.31727770338026,-1.82100469715288,100,20.5631829848913,10
-72.129317075027,41.9900334531478,-1.34271599734892,-1.85617059473515,100,19.6756497356239,10
-72.129317075027,41.9900569218273,-1.35636281679775,-1.87503595794121,100,19.2318831109901,10
-72.129317075027,41.9900803905068,-1.38113990844213,-1.90928780943041,100,18.7881164863564,10
-72.129317075027,41.9901038591863,-1.42235045068672,-1.96625726302932,100,18.3670637994851,10
-72.129317075027,41.9901273278658,-1.38195799364345,-1.91041873041271,100,18.8257063238952,10
-72.129317075027,41.9901507965453,-1.35491994598569,-1.87304133333062,100,19.2843488481177,10
-72.129317075027,41.9901742652248,-1.32353139374245,-1.82964979870956,100,20.2016338965628,10
-72.129317075027,41.9901977339043,-1.31512614107569,-1.81803037742303,100,20.6552460217699,10
-72.129317075027,41.9902212025838,-1.26779351581046,-1.75259775625638,100,21.0965507773366,10
-72.129317075027,41.9902446712633,-1.25642963943001,-1.73688833354805,100,21.5378555329034,10
-72.129317075027,41.9902681399427,-1.23551330827591,-1.70797359736061,100,21.9791602884701,10
-72.129317075027,41.9902916086223,-1.21209381152918,-1.67559848505794,100,22.4204650440369,10
-72.129317075027,41.9903150773017,-1.18003660801093,-1.63128260691431,100,22.8617697996036,10
-72.129317075027,41.9903385459812,-1.19163809669516,-1.64732050487138,100,23.7443793107371,10
-72.129317075027,41.9903620146607,-1.15048408612392,-1.59042920065771,100,24.1856840663038,10
-72.129317075027,41.9903854833402,-1.08167347993718,-1.49530541866516,100,24.6269888218706,10
-72.129317075027,41.9904089520197,-1.07790326850143,-1.49009347837638,100,25.0682935774373,10
-72.129317075027,41.9904324206992,-0.978432058980634,-1.35258447833483,90,25.5095983328165,10
-72.129317075027,41.9904558893787,-0.959089682665308,-1.32584557731652,80,25.9509030885708,10
-72.129317075027,41.9904793580582,-0.870632591290967,-1.20356249420063,90,26.8335125997043,10
-72.129317075027,41.9905028267377,-0.86371941077632,-1.19400571345718,90,27.274817355271,10
-72.129317075027,41.9905262954172,-0.83931455259972,-1.16026843751385,90,27.7161221108378,10
-72.129317075027,41.9905497640967,-0.852026077347079,-1.1778408493246,90,28.1574268664045,10
-72.129317075027,41.9905732327762,-0.799301553556175,-1.10495446763606,70,28.5987316219713,10
-72.129317075027,41.9905967014557,-0.822645096190845,-1.13722458097422,80,29.040036377538,10
-72.129317075027,41.9906201701352,-0.793589660532443,-1.09705834672005,80,29.4813411331047,10
-72.129317075027,41.9906436388147,-0.774555122659816,-1.07074500156493,90,30.3639506440507,10
-72.129317075027,41.9906671074942,-0.795263610767303,-1.09937241552472,90,30.6279716131044,10
-72.129317075027,41.9906905761737,-0.77286485509787,-1.06840837568729,90,30.4600383239673,10
-72.129317075027,41.9907140448532,-0.411769631167872,-0.569230338126466,80,38.6924070436464,10
-72.129317075027,41.9907375135327,-1.26366591182018,-1.74689175650021,100,21.3100478390725,10
-72.1292685278462,41.9892355180449,-1.25835912654228,-1.73955565653204,100,21.5086270959041,10
-72.1292685278462,41.9892589867244,-1.26340036502674,-1.74652466461296,100,21.3258966197442,10
-72.1292685278462,41.9892824554039,-1.28479492678404,-1.77610050678625,100,20.7426778931154,10
-72.1292685278462,41.9893059240834,-1.31916974428425,-1.82362025449854,100,20.4510685299885,10
-72.1292685278462,41.9893293927629,-1.32889730509482,-1.83706763456308,100,20.1594591666741,10
-72.1292685278462,41.9893528614424,-1.33480915734666,-1.84524017911603,100,19.8678498033597,10
-72.1292685278462,41.9893763301219,-1.34477945889054,-1.85902312397028,100,19.5762404400453,10
-72.1292685278462,41.9893997988014,-1.35491994598569,-1.87304133333062,100,19.2846310769184,10
-72.1292685278462,41.9894232674809,-1.39142323314532,-1.9235034775001,100,18.7014123502897,10
-72.1292685278462,41.9894467361603,-1.42221035602936,-1.96606359617499,100,18.4098029869753,10
-72.1292685278462,41.9894702048398,-1.42221259515768,-1.96606669154598,100,18.1181936236609,10
-72.1292685278462,41.9894936735193,-1.4173011740296,-1.95927714297852,100,17.826584260534,10
-72.1292685278462,41.9895171421988,-1.42581002586665,-1.97103977975805,100,17.5349748972196,10
-72.1292685278462,41.9895406108783,-1.43025374263081,-1.97718277381283,100,17.2433655339052,10
-72.1292685278462,41.9895640795578,-1.46681338018823,-2.02772281677221,100,16.9517561707783,10
-72.1292685278462,41.9895875482373,-1.49779092353326,-2.07054617269238,100,16.3685374441495,10
-72.1292685278462,41.9896110169168,-1.53033082854399,-2.11552933737921,100,16.1562235311463,10
-72.1292685278462,41.9896344855963,-1.48117433108863,-2.04757539529692,100,16.7651689943422,10
-72.1292685278462,41.9896579542758,-1.43291957907523,-1.98086802611359,100,17.374114457538,10
-72.1292685278462,41.9896814229553,-1.42672469671209,-1.9723042207348,100,17.9830599207338,10
-72.1292685278462,41.9897048916348,-1.404298655698,-1.94130246163691,100,18.5920053835546,10
-72.1292685278462,41.9897283603143,-1.33477353610547,-1.8451909363122,100,19.8098963099463,10
-72.1292685278462,41.9897518289938,-1.19425708451733,-1.65094099363676,100,23.3358925718209,10
-72.1292685278462,41.9897752976733,-1.07848916733057,-1.49090342491778,100,25.0396512826755,10
-72.1292685278462,41.9897987663528,-1.08167347993718,-1.49530541866516,100,24.6299455263059,10
-72.1292685278462,41.9898222350323,-1.14692503728988,-1.58550917154953,100,24.2202397699363,10
-72.1292685278462,41.9898457037118,-1.18855465783253,-1.64305795898769,100,23.8105340137543,10
-72.1292685278462,41.9898691723913,-1.191707869912,-1.64741695936635,100,23.4008282573847,10
-72.1292685278462,41.9898926410708,-1.20024821123748,-1.65922312721469,100,22.5814167446455,10
-72.1292685278462,41.9899161097503,-1.23480110699987,-1.70698905031663,100,22.1717109884635,10
-72.1292685278462,41.9899395784298,-1.24027585787993,-1.71455734593322,100,21.7620052320939,10
-72.1292685278462,41.9899630471093,-1.26304512617268,-1.74603358242111,100,21.3522994757243,10
-72.1292685278462,41.9899865157888,-1.28088592143212,-1.77069669778777,100,20.9425937193547,10
-72.1292685278462,41.9900099844683,-1.31815671496076,-1.82221984276176,100,20.5055211193607,10
-72.1292685278462,41.9900334531478,-1.34293184984975,-1.85646898923229,100,19.6179878700932,10
-72.1292685278462,41.9900569218273,-1.3589834853427,-1.87865877013774,100,19.1742212454595,10
-72.1292685278462,41.9900803905068,-1.38998295656189,-1.92151243915116,100,18.7304546208258,10
