Date,Researcher Initials,Analyzer,Tree Tag,Species Code,Species,DBH (cm),Air Temp (°F),Soil Temp (°C),Stem Temp (°C),VWC 1 (%),VWC 2 (%),VWC 3 (%),Chamber ID,Flux Start (System) Time,Flux Start (Real) Time,Flux End (System) Time,Bark Missing,Visible fungus,Wounding/Holes,Moss/Lichen Cover,Water Table Above Ground,Species Specific Infections/Pests,Bole Damage (1-3),Notes,date_parts,month,day,year,date_clean,start_time_raw,start_time_clean,datetime_start,end_time_raw,end_time_clean,datetime_end,obs_length_seconds,UniqueID,air_temp_F,air_temp_C,stem_temp_C,vwc_1_raw,vwc_2_raw,vwc_3_raw,vwc_1,vwc_2,vwc_3,vwc_mean,analyzer_clean,chamber_series,surface_area_cm2,chamber_volume_cm3,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,total_system_volume_cm3,total_system_volume_L,start.time,Area,Vtot,Tcham,Pcham,obs.length,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs
7/12/23,JG PK LG,LGR3,6357,ACRU,red maple,26.4,80.8,17.9,23.6,16.9,25.6,35.1,6,11:36:45,NA,11:40:45,1,1,3,1,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,11:36:45,11:36:45,2023-07-12T11:36:45.000000Z,11:40:45,11:40:45,2023-07-12T11:40:45.000000Z,240,20230712_6357_113645,80.8,27.11111111111111,23.6,16.9,25.6,35.1,16.9,25.6,35.1,25.866666666666664,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T11:36:45.000000Z,462.19,2.388644,27.11111111111111,101.325,240,1.89378683535818,485.7829025864526,733.0023017389759,0.9293962374155013,0.8477405954458574,1.0461188869377067,793.7363124913403,0.0016885996465552113,0.08916524368149593,0.9997869734544362,0,1.9498663003265337,484.5844410701567,4820.202053884249,0.9569178373995907,0.7117572779449262,0.8919276002326332,710.009216354789,0.005862784534210279,0.30067623268469584,0.9998451429987284,2.2071084741684356e-4,484.973,731.361,0.0026710804351631244,0.35,2.037652789110155,269,2.6554178211871466,1,1.0296123428050694,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.9498663003265337,HM,,0,4,0.35,0.35,0.02133987662973923,2,0.5,1,0.05,0.0027,60,0.1019800424501607,2036.5087456351573,2049.8214608517615,0.050047801566181195,1.1854028221380852,1.490919296915076,984.3528811369401,0.0024065771388400987,2.359851085584939,0.8700724524494714,1.5153517437410348e-120,0.13422533223821834,2035.8538015135143,2066.748100134552,0.06587252399209517,1.1720372394960075,1.46271896686002,976.1402373131768,0.011559037198028272,8.611665924218913,0.874941056613598,0.002132190304758667,2034.3700000000001,2050.95,0.0068684925475623205,0.9,2.037652789110155,269,0.05560866840686799,1,1.3161921589100773,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.13422533223821834,HM,Intercept (LM),0,4,0.9,0.9,0.05487396847647231,2,0.5,1,0.05,0.0069,60
7/12/23,JG PK LG,LGR3,6352,BEAL,yellow birch,29.4,80.2,17.3,23.7,35.5,17.3,35.8,6,11:43:00,NA,11:46:00,0:00:00,1,1,3,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,11:43:00,11:43:00,2023-07-12T11:43:00.000000Z,11:46:00,11:46:00,2023-07-12T11:46:00.000000Z,180,20230712_6352_114300,80.2,26.77777777777778,23.7,35.5,17.3,35.8,35.5,17.3,35.8,29.53333333333333,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T11:43:00.000000Z,462.19,2.388644,26.77777777777778,101.325,180,1.861829690801109,708.8826828689607,877.556609101815,0.9117509526100231,1.622986758374949,1.9273801668946118,782.2186176675108,0.005372330101177031,0.2885511025912055,0.9984537141335392,3.637816038304925e-262,1.8804608261955682,708.5953297701735,8804.333006779754,0.9208747492322563,1.6738126199620047,1.98669089790278,795.6427172236981,0.022354854963260572,1.1887966317536924,0.9983580492165026,1.1374809634054383e-4,710.074,876.889,0.0038425437961233802,0.35,2.042037560225568,187,2.605002721742923,1,1.0100068956288062,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.861829690801109,LM,RMSE | MAE | AICc,3,1,0.35,0.35,0.02559453484444957,2,0.5,1,0.05,0.0038,60,0.11847226777474358,2029.2799139709111,2040.013002316214,0.0580166937583934,1.4420242185942806,1.7605939738732104,748.3677216985055,0.00490743453951246,4.142264372657386,0.7577515380778859,4.513147281087737e-59,0.12717060031171512,2029.1507841563116,2110.112891684804,0.06227632771733522,1.44130005373313,1.7595403144217339,750.2324602787563,0.020708753592363106,16.28423042873329,0.7580414073000493,7.692033917894111e-4,2028.6200000000001,2039.1200000000001,0.009880826904317264,0.9,2.042037560225568,187,0.06446299306488155,1,1.0734208325741688,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.12717060031171512,HM,AICc,1,3,0.9,0.9,0.06581451817144175,2,0.5,1,0.05,0.0099,60
7/12/23,JG PK LG,LGR3,132,QUAL,white oak,44.9,79.2,17.7,24.3,21.5,29.6,18.7,6,12:07:00,NA,12:12:00,0:00:00,1,2,1,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,12:07:00,12:07:00,2023-07-12T12:07:00.000000Z,12:12:00,12:12:00,2023-07-12T12:12:00.000000Z,300,20230712_132_120700,79.2,26.22222222222222,24.3,21.5,29.6,18.7,21.5,29.6,18.7,23.266666666666666,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T12:07:00.000000Z,462.19,2.388644,26.22222222222222,101.325,300,1.159741965640688,553.6487471943494,736.7116586538168,0.5685183585697743,2.0237103380555577,2.4563203072298943,1512.5166859605301,0.0029888359950381842,0.25771560257259735,0.9978526859191732,0,1.3716528448938923,548.2990324534362,1181.2499040019466,0.6723994190171765,0.5993969262125001,0.7572754317459532,749.7166871427142,0.004172906048869094,0.3042246487078077,0.9997959045564943,0.0010623248173624526,547.077,733.34,0.002210458680066164,0.35,2.0399375818896317,325,1.6243381673422124,1,1.1827224378624053,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.3716528448938923,HM,,0,4,0.35,0.35,0.019414506867883017,2,0.5,1,0.05,0.0022,60,0.02316981191621692,2026.8503224234832,2030.5076301290019,0.011358098464343354,1.2150110790487494,1.5275880816278837,1203.7833612426812,0.0018587601260805057,8.022335842871172,0.3227158737554735,2.193529572516631e-29,0.023190130615228705,2026.8495432712602,2840.68544714986,0.011368058915678813,1.2152463734365022,1.5277028882204295,1205.8824441041472,0.0074283987555912225,32.03258696056276,0.3226156136580154,1.3968490283484212e-5,2028.53,2034.24,0.005684036605884423,0.9,2.0399375818896317,325,0.012620109404825948,1,1.0008769470846486,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.023190130615228705,HM,AICc | Intercept,1,3,0.9,0.9,0.04992301766027062,2,0.5,1,0.05,0.0057,60
7/12/23,JG PK LG,LGR3,144,ACSA,sugar maple,28.8,81.5,17.6,24.1,31.4,34.5,37.3,6,12:16:00,NA,12:20:00,1,1,1,2,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,12:16:00,12:16:00,2023-07-12T12:16:00.000000Z,12:20:00,12:20:00,2023-07-12T12:20:00.000000Z,240,20230712_144_121600,81.5,27.5,24.1,31.4,34.5,37.3,31.4,34.5,37.3,34.4,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T12:16:00.000000Z,462.19,2.388644,27.5,101.325,240,1.521182670773671,510.05040753489715,733.8951345125047,0.7486445718314632,2.251170847498495,2.7439723086256573,1472.8010083635857,0.0037148965599048357,0.24421107545324885,0.9982080711837006,0,1.7358953414653304,504.9536105197323,1458.4019497621684,0.854314639276416,1.258560332924704,1.539556991303915,1125.7963572525466,0.009210044571635205,0.5305645076425334,0.9994359042269781,8.960261443794775e-4,508.59,726.513,0.00237056833466515,0.35,2.031915715427272,302,2.138984490947038,1,1.1411485121523615,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.7358953414653304,HM,,0,4,0.35,0.35,0.020140236817695258,2,0.5,1,0.05,0.0024,60,0.14729540181805806,2044.1187432291426,2065.793522753321,0.0724909014186569,1.2768169182769369,1.652267427326148,1166.4171309074613,0.0022369039813273407,1.5186516033205197,0.9350725759366734,2.1129301959127724e-180,0.16353110955267586,2043.7312273337961,2157.463873751815,0.08048124649613653,1.276737313330247,1.6433064826213004,1165.1866116770063,0.009629930795834652,5.8887454638915075,0.9357749239266103,7.076353978463818e-4,2044.5600000000002,2067.11,0.006095747146281815,0.9,2.031915715427272,302,0.08054544602072988,1,1.1102254892835857,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.16353110955267586,HM,,0,4,0.9,0.9,0.051789180388359245,2,0.5,1,0.05,0.0061,60
7/12/23,JG PK LG,LGR3,133,ACRU,red maple,45,83.7,18.1,23.7,24.8,30.8,30.9,6,12:27:00,NA,12:30:00,1,1,1,2,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,12:27:00,12:27:00,2023-07-12T12:27:00.000000Z,12:30:00,12:30:00,2023-07-12T12:30:00.000000Z,180,20230712_133_122700,83.7,28.72222222222222,23.7,24.8,30.8,30.9,24.8,30.8,30.9,28.833333333333332,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T12:27:00.000000Z,462.19,2.388644,28.72222222222222,101.325,180,1.651681076872306,625.8311282827881,771.9109436510962,0.8160883540128948,0.5803410507702551,0.7583018740506557,419.6354549147741,0.002210244538981631,0.13381787621900015,0.9996777733101203,1.093674346e-314,1.6895341175555036,625.2760519344615,3893.83694642037,0.8347913748914964,0.5609791352377272,0.7260765831175369,406.0069001808737,0.008594604812967688,0.5086967302798692,0.9997046440808709,2.554002822158819e-4,625.658,770.795,0.003935360770835883,0.35,2.0238998250013114,181,2.331681011465414,1,1.022917887244236,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.6895341175555036,HM,,0,4,0.35,0.35,0.02601529511865082,2,0.5,1,0.05,0.0039,60,8.147989797736505e-4,2040.0385213473123,2040.110584705181,4.025885914452918e-4,1.209181677044862,1.4703287919277612,659.3372900811027,0.004285610116596796,525.9714632665998,-0.00538356486827718,0.8494270893947374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038.36,2040.8200000000002,0.010119499125006558,0.9,2.0238998250013114,181,4.4732065716143526e-4,1,NA,HM.flux is NA,NA,8.147989797736505e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.06689647316224498,2,0.5,1,0.05,0.01,60
7/12/23,JG PK LG,LGR3,7119,QURU,red oak,38.3,84.6,18.6,25.6,18.6,18.2,21.8,6,13:10:00,NA,13:14:00,1,1,1,2,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,13:10:00,13:10:00,2023-07-12T13:10:00.000000Z,13:14:00,13:14:00,2023-07-12T13:14:00.000000Z,240,20230712_7119_131000,84.6,29.22222222222222,25.6,18.6,18.2,21.8,18.6,18.2,21.8,19.53333333333333,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T13:10:00.000000Z,462.19,2.388644,29.22222222222222,101.325,240,2.362420536480947,746.8446876002902,1055.735099201789,1.170039437884465,1.3871640408037658,1.6618412303670538,1035.0370023170028,0.002689473510429701,0.11384397777188014,0.999655370430497,0,2.51112264277417,743.6739599721625,3411.3880221107747,1.2436873452628565,0.672707989815916,0.853652384265265,681.3703811485046,0.005780617525140137,0.23020052572000158,0.9999090640530598,4.661996437001334e-4,743.737,1052.74,0.0026667289717104458,0.35,2.0190947928664804,267,3.3429698225270426,1,1.0629448076652472,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.51112264277417,HM,,0,4,0.35,0.35,0.02141965214767366,2,0.5,1,0.05,0.0027,60,0.0380904672166894,2038.9091888445423,2043.889580741314,0.018865120821104638,1.4851769288817802,1.7898101918085065,1074.6509451399256,0.0028965746014755376,7.60446067777924,0.3925930750581639,9.62820806314313e-31,0.03810821652053508,2038.9086639441437,3551.46622793367,0.018873911544506232,1.4855103454235965,1.7900004866122206,1076.769134656438,0.011583210967660131,30.395573514752062,0.3924651548042034,1.2478144299331225e-5,2039.5599999999997,2044.67,0.006857303070112575,0.9,2.0190947928664804,267,0.020961245356782933,1,1.0004659775829137,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.03810821652053508,HM,AICc | Intercept,1,3,0.9,0.9,0.05507910552258941,2,0.5,1,0.05,0.0069,60
7/12/23,JG PK LG,LGR3,7118,QURU,red oak,55.1,84.6,18.7,26.4,17.7,11.3,20.8,6,13:19:00,NA,13:22:00,1,1,1,1,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,13:19:00,13:19:00,2023-07-12T13:19:00.000000Z,13:22:00,13:22:00,2023-07-12T13:22:00.000000Z,180,20230712_7118_131900,84.6,29.22222222222222,26.4,17.7,11.3,20.8,17.7,11.3,20.8,16.599999999999998,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T13:19:00.000000Z,462.19,2.388644,29.22222222222222,101.325,180,2.4390985005462675,699.4714810598335,930.3534501539375,1.208806120911539,1.2709516359681763,1.6117073561473183,738.0727754304002,0.004236310406618752,0.1736834492608632,0.9994211475867698,2.3422187179735e-311,2.500812871898517,698.513328968805,5415.172867539431,1.2393914826023846,1.2157934477940937,1.5512763492942345,725.4071644646373,0.01659245804713493,0.6634825913439336,0.99946374196242,2.627689093239025e-4,699.008,928.076,0.0036782352698004304,0.35,2.0177747765762364,193,3.4537317740329687,1,1.0253021234437347,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.500812871898517,HM,,0,4,0.35,0.35,0.025193551276204307,2,0.5,1,0.05,0.0037,60,0.03468575701262515,2059.034085296916,2062.317395043038,0.017190103382836414,1.7843391235102164,2.171498084299687,853.1483321892994,0.00570769866960301,16.45545365357165,0.15763645235125945,6.51239616338837e-9,0.19787979273034567,2056.9229900117207,2062.0574264143193,0.09806832508140896,1.6110494018353778,1.9619201804539421,816.0575793166319,0.06499957665453546,32.8480112889099,0.3123881814900985,0.01910011486981824,2057.94,2060.67,0.009458319265201107,0.9,2.0177747765762364,193,0.01910011486981824,1,5.704929336220631,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.03468575701262515,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.06478341756738251,2,0.5,1,0.05,0.0095,60
7/12/23,JG PK LG,LGR3,7120,QURU,red oak,40.3,88.2,19.1,29.6,12.9,15.3,18.6,6,13:33:00,NA,13:35:00,1,1,1,1,NA,NA,NA,DEAD,NA,7,12,2023,2023-07-12,13:33:00,13:33:00,2023-07-12T13:33:00.000000Z,13:35:00,13:35:00,2023-07-12T13:35:00.000000Z,120,20230712_7120_133300,88.2,31.22222222222222,29.6,12.9,15.3,18.6,12.9,15.3,18.6,15.6,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T13:33:00.000000Z,462.19,2.388644,31.22222222222222,101.325,120,6.9714927793394805,748.0556953247851,1216.1432003992722,3.4931903363767702,2.1635556010529804,2.752848855539405,667.5701790488381,0.012193570622257519,0.17490616440705556,0.9995871749758213,7.544789278794555e-229,7.083081503301343,746.8068567532932,15375.85885564802,3.5491038493832523,2.225336758665344,2.876459008086496,681.6409517777518,0.05149525890572064,0.7270177377137238,0.9995496097608237,0.00024260655096799155,754.637,1214.48,0.005174135617750324,0.35,1.9957380239894107,136,9.980543818219344,1,1.0160064318351678,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),6.9714927793394805,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.030012252399939043,2,0.5,1,0.05,0.0052,60,-0.02521629027098892,2049.926875610258,2048.23377618754,-0.012635070318789856,1.4059113348176078,1.7331469047485506,541.7164463350105,0.0076768650553673485,-30.44406997566768,0.06761086666763627,0.0013027939695908625,-0.04334704628247605,2050.106540063024,2047.572996604471,-0.021719807791118203,1.4066204022158986,1.7314805700802476,543.5783313768951,0.04596400953919337,-106.03723547773838,0.06940289646448261,0.008572897266787751,2052.5699999999997,2048.01,0.013304920159929406,0.9,1.9957380239894107,136,0.014038967020877617,1,1.7190096487882824,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.04334704628247605,HM,AICc | Intercept,1,3,0.9,0.9,0.07717436331412897,2,0.5,1,0.05,0.013,60
7/12/23,JG PK LG,LGR3,971,BELE,black birch,17.5,83.5,18.9,25.5,21.1,17.8,13.9,C4,13:57:00,NA,14:00:00,1,1,1,2,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,13:57:00,13:57:00,2023-07-12T13:57:00.000000Z,14:00:00,14:00:00,2023-07-12T14:00:00.000000Z,180,20230712_971_135700,83.5,28.61111111111111,25.5,21.1,17.8,13.9,21.1,17.8,13.9,17.6,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-12T13:57:00.000000Z,213.35,1.2626016666666666,28.61111111111111,101.325,180,2.8077320877945695,807.865000308063,1031.7925493914722,1.210419184234644,1.3251869239243979,1.6166012340740084,716.4560611529153,0.0051328373840757,0.1828107961720616,0.9993787759633407,8.448913699820362e-299,2.9446075004764114,806.0726359727583,3261.6845218409553,1.2694264613464257,1.150404195783327,1.4031550137502133,665.5852992431134,0.01847968334593004,0.627577133554818,0.9995319914964251,5.169491435726668e-4,804.434,1029.22,0.004364906720486432,0.35,2.319636142887075,187,3.4583405263846974,1,1.0487494562878168,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.9446075004764114,HM,,0,4,0.35,0.35,0.02559453484444957,2,0.5,1,0.05,0.0044,60,0.018978739167926927,2046.3622743775643,2047.8759026062125,0.00818177420890913,1.2658071616461057,1.6037774203969966,713.4774476539242,0.0050921207565856105,26.830658831072547,0.06481496149621879,2.5726989499788653e-4,0.04307944569153003,2046.066137015363,2048.109028314902,0.018571639273525162,1.2523478491841482,1.594429984120661,713.3798862060677,0.036163844140382824,83.94686505331033,0.07568443475079534,0.009090860232121255,2046.8999999999999,2047.46,0.011224045852679396,0.9,2.319636142887075,187,0.009090860232121255,1,2.2698792217099455,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.018978739167926927,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.06581451817144175,2,0.5,1,0.05,0.011,60
7/12/23,JG PK LG,LGR3,7377,BELE,black birch,22.9,86.2,25.1,25.5,25.9,20,29.3,C4,14:07:00,NA,14:10:00,1,1,1,2,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,14:07:00,14:07:00,2023-07-12T14:07:00.000000Z,14:10:00,14:10:00,2023-07-12T14:10:00.000000Z,180,20230712_7377_140700,86.2,30.11111111111111,25.5,25.9,20,29.3,25.9,20,29.3,25.066666666666663,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-12T14:07:00.000000Z,213.35,1.2626016666666666,30.11111111111111,101.325,180,2.794358537046906,836.2956270118217,1136.3264319008383,1.2098016326170027,4.749878373767615,5.229046745520861,1542.681324994666,0.010689279306964046,0.38253070124138533,0.9963695646726436,8.379642183642706e-305,3.4257281619838267,825.495123254084,1709.0456361821282,1.483149520122052,1.7074629711075846,2.340700134087361,1142.857575517896,0.022215111233353065,0.6484785185199393,0.999272546536188,0.0016786244797787114,830.41,1126.23,0.0032466588726516184,0.35,2.3097658836864374,250,3.4565760931914364,1,1.225944386365021,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.4257281619838267,HM,,0,4,0.35,0.35,0.022135943621178655,2,0.5,1,0.05,0.0032,60,0.020430601369730704,2045.6156428449488,2047.809280380025,0.008845312641436634,1.5112664858994032,1.846583191396403,1022.235331505168,0.003774807236766262,18.476241440248987,0.10203481929807956,1.4661819856936647e-7,0.02041711098109536,2045.6157130457002,3187.2884180291344,0.008839472054418433,1.5112730585322434,1.8466240568449277,1024.3121008655523,0.015108089073285586,73.99719327222391,0.10199577786321201,7.742562308649303e-6,2045.0900000000001,2046.8600000000001,0.008348551386818448,0.9,2.3097658836864374,250,0.009828125157151816,1,0.9993396969383715,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.02041711098109536,HM,AICc | Intercept,1,3,0.9,0.9,0.05692099788303083,2,0.5,1,0.05,0.0083,60
7/12/23,JG PK LG,LGR3,6326,QUAL,white oak,33.5,86.4,18.6,25.2,21.4,14.5,NA,6,14:19:00,NA,14:22:00,2,1,1,1,NA,NA,NA,NA,NA,7,12,2023,2023-07-12,14:19:00,14:19:00,2023-07-12T14:19:00.000000Z,14:22:00,14:22:00,2023-07-12T14:22:00.000000Z,180,20230712_6326_141900,86.4,30.22222222222222,25.2,21.4,14.5,NA,21.4,14.5,NA,17.95,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-12T14:19:00.000000Z,462.19,2.388644,30.22222222222222,101.325,180,1.715557499601971,619.3673318325411,810.3311634399292,0.8525171053901253,1.4806547712696099,1.759111867870315,902.7620207600557,0.003649607129855166,0.212735925825973,0.9989827585238987,0,1.9094397182215856,615.8563068071851,1597.5222778178513,0.9488635745947763,0.6460495685830177,0.8195345391434995,559.5847442272214,0.007335117453900537,0.3841502501441795,0.9997792139319054,9.665849714825925e-4,615.8,806.285,0.0031303125562033495,0.35,2.012343786130725,226,2.435763158257501,1,1.1130141185384912,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.9094397182215856,HM,,0,4,0.35,0.35,0.023281653683320875,2,0.5,1,0.05,0.0031,60,0.0067921293355002145,2038.3245988918509,2039.0806511040216,0.00337523309004766,1.3240790953199115,1.6375865672985972,870.4053709170427,0.003397480126720757,50.020839694015415,0.013143475299727703,0.04679865409303377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2037.98,2038.4099999999999,0.0080493751445229,0.9,2.012343786130725,226,0.003750258988941845,1,NA,HM.flux is NA,NA,0.0067921293355002145,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05986710947139654,2,0.5,1,0.05,0.008,60
7/14/23,PK NW,LGR3,1564,QURU,red oak,41.9,71.1,18.1,20.3,27.2,28.9,32.3,D8,10:01:00,NA,10:05:00,1,1,1,2,NA,NA,NA,NA,NA,7,14,2023,2023-07-14,10:01:00,10:01:00,2023-07-14T10:01:00.000000Z,10:05:00,10:05:00,2023-07-14T10:05:00.000000Z,240,20230714_1564_100100,71.1,21.722222222222214,20.3,27.2,28.9,32.3,27.2,28.9,32.3,29.466666666666665,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-07-14T10:01:00.000000Z,462.19,2.388644,21.722222222222214,101.325,240,1.7205260912527651,740.4687834784265,1052.0732673260854,0.8265370924341083,0.826835911508287,1.012726990723424,1094.0685942858806,9.939581783744024e-4,0.05777059606522284,0.9998735269316774,0,1.745450820576016,739.7116860086453,11431.450373315845,0.83851087964331394,0.9744762333673137,1.175517295016879,1209.3982612643242,0.00466107601020121,0.26704138296276997,0.9998299987948592,7.842605437399627e-5,740.571,1053.36,0.0019274146662086203,0.35,2.08160783950531,380,2.361534549811738,1,1.014486690698833,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.7205260912527651,LM,RMSE | MAE | AICc,3,1,0.35,0.35,0.017954621161490197,2,0.5,1,0.05,0.0019,60,0.13751387278086102,2048.0174974718652,2072.9226352478186,0.06606137341101719,2.033688601071525,2.4978937072580787,1780.1974883646737,0.0024516003836982437,1.7828022250562736,0.8924594998331601,2.4415395364990728e-185,0.13843798369281968,2047.9904398313815,3827.2593265142614,0.06650531433707474,2.0348650680291818,2.4995796404096735,1782.753108066419,0.009853380569829274,7.117541231814645,0.8923144189084147,3.737788865687506e-5,2053.65,2070.1200000000003,0.00495620914167931,0.9,2.08160783950531,380,0.07340152601224131,1,1.0067201286188143,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.13843798369281968,HM,AICc | Intercept,1,3,0.9,0.9,0.04616902584383194,2,0.5,1,0.05,0.005,60
